# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sat Oct 31 01:07:41 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00012351 -2.10000 9.77815 0.9819932580 2.4690666199    0.939  1.847  3.7881  2.668    4  0.000  0.478     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.013e-05 8.783e-06 5.629e-05 -1.000 1.305e-04 0.152 0.544 0.637 0.239 -0.060 -0.357 -0.735 -1.032 -1.065
0.00012351 -2.10000 9.77815 0.9821165800 2.4690935612    0.939  1.849  3.7875  2.664    4  0.000  0.478     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.013e-05 8.786e-06 5.630e-05 -1.000 1.305e-04 0.148 0.542 0.636 0.236 -0.064 -0.362 -0.742 -1.041 -1.074
0.00012351 -2.10000 9.77815 0.9822360873 2.4691195488    0.939  1.851  3.7863  2.657    4  0.000  0.478     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.013e-05 8.789e-06 5.630e-05 -1.000 1.305e-04 0.143 0.541 0.637 0.233 -0.069 -0.370 -0.753 -1.054 -1.087
0.00012351 -2.10000 9.77815 0.9823482037 2.4691441059    0.939  1.853  3.7846  2.648    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.013e-05 8.791e-06 5.630e-05 -1.000 1.305e-04 0.138 0.542 0.639 0.231 -0.075 -0.378 -0.765 -1.071 -1.105
0.00012351 -2.10000 9.77815 0.9823853374 2.4691522121    0.939  1.854  3.7841  2.645    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.013e-05 8.792e-06 5.630e-05 -1.000 1.305e-04 0.136 0.542 0.640 0.230 -0.077 -0.382 -0.770 -1.077 -1.111
0.00012351 -2.10000 9.77815 0.9824257493 2.4691610336    0.939  1.855  3.7833  2.642    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.013e-05 8.793e-06 5.630e-05 -1.000 1.305e-04 0.133 0.542 0.642 0.229 -0.079 -0.385 -0.775 -1.084 -1.118
0.00012351 -2.10000 9.77815 0.9825379252 2.4691853523    0.940  1.857  3.7811  2.630    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.012e-05 8.796e-06 5.630e-05 -1.000 1.305e-04 0.127 0.543 0.646 0.227 -0.086 -0.396 -0.792 -1.105 -1.141
0.00012351 -2.10000 9.77815 0.9826532602 2.4692106247    0.940  1.860  3.7786  2.617    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.012e-05 8.799e-06 5.630e-05 -1.000 1.305e-04 0.119 0.546 0.651 0.224 -0.094 -0.409 -0.811 -1.131 -1.167
0.00012351 -2.10000 9.77815 0.9827675223 2.4692354202    0.940  1.864  3.7758  2.603    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.012e-05 8.802e-06 5.630e-05 -1.000 1.305e-04 0.111 0.550 0.656 0.220 -0.103 -0.423 -0.832 -1.159 -1.196
0.00012351 -2.10000 9.77815 0.9828770161 2.4692592621    0.940  1.867  3.7730  2.588    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.445e-01 2.554e-01 2.012e-05 8.804e-06 5.630e-05 -1.000 1.305e-04 0.101 0.553 0.661 0.216 -0.113 -0.438 -0.855 -1.188 -1.227
0.00012351 -2.10000 9.77815 0.9829868674 2.4692831039    0.940  1.872  3.7701  2.572    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.554e-01 2.012e-05 8.807e-06 5.630e-05 -1.000 1.306e-04 0.091 0.556 0.665 0.211 -0.124 -0.454 -0.879 -1.219 -1.259
0.00012351 -2.10000 9.77815 0.9830965400 2.4693071842    0.940  1.876  3.7675  2.557    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.554e-01 2.011e-05 8.810e-06 5.630e-05 -1.000 1.305e-04 0.080 0.557 0.667 0.205 -0.135 -0.470 -0.901 -1.248 -1.289
0.00012351 -2.10000 9.77815 0.9832079411 2.4693312645    0.940  1.881  3.7649  2.542    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.554e-01 2.011e-05 8.812e-06 5.630e-05 -1.000 1.305e-04 0.067 0.556 0.668 0.197 -0.148 -0.487 -0.925 -1.278 -1.320
0.00012351 -2.10000 9.77815 0.9833164215 2.4693548679    0.940  1.887  3.7622  2.525    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.554e-01 2.011e-05 8.815e-06 5.630e-05 -1.000 1.305e-04 0.052 0.554 0.667 0.188 -0.163 -0.507 -0.953 -1.312 -1.355
0.00012351 -2.10000 9.77815 0.9834288955 2.4693794250    0.940  1.892  3.7608  2.515    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.011e-05 8.818e-06 5.630e-05 -1.000 1.305e-04 0.041 0.549 0.664 0.179 -0.174 -0.521 -0.970 -1.333 -1.377
0.00012351 -2.10000 9.77815 0.9835376740 2.4694030285    0.941  1.897  3.7589  2.502    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.011e-05 8.820e-06 5.630e-05 -1.000 1.306e-04 0.029 0.546 0.662 0.171 -0.186 -0.537 -0.991 -1.358 -1.403
0.00012351 -2.10000 9.77815 0.9836525321 2.4694280624    0.941  1.912  3.7528  2.462    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.823e-06 5.630e-05 -1.000 1.305e-04 -0.011 0.540 0.654 0.144 -0.225 -0.587 -1.056 -1.436 -1.485
0.00012351 -2.10000 9.77815 0.9837622643 2.4694519043    0.941  1.938  3.7450  2.405    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.826e-06 5.630e-05 -1.000 1.305e-04 -0.076 0.521 0.631 0.094 -0.290 -0.665 -1.154 -1.551 -1.604
0.00012351 -2.10000 9.77815 0.9838259816 2.4694657326    0.941  1.965  3.7385  2.353    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.827e-06 5.630e-05 -1.000 1.305e-04 -0.142 0.498 0.600 0.041 -0.356 -0.742 -1.249 -1.659 -1.717
0.00012351 -2.10000 9.77815 0.9838576913 2.4694726467    0.941  1.994  3.7327  2.300    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.828e-06 5.630e-05 -1.000 1.305e-04 -0.215 0.474 0.561 -0.020 -0.429 -0.826 -1.347 -1.770 -1.831
0.00012351 -2.10000 9.77815 0.9838707447 2.4694755077    0.941  2.028  3.7274  2.245    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.828e-06 5.630e-05 -1.000 1.305e-04 -0.299 0.437 0.510 -0.092 -0.512 -0.918 -1.454 -1.888 -1.953
0.00012351 -2.10000 9.77815 0.9838760495 2.4694766998    0.941  2.061  3.7233  2.196    4  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.382 0.392 0.452 -0.166 -0.594 -1.007 -1.554 -1.996 -2.063
0.00012351 -2.10000 9.77815 0.9838766456 2.4694766998    0.941  2.066  3.7228  2.189    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.395 0.384 0.442 -0.177 -0.606 -1.021 -1.569 -2.013 -2.080
0.00012351 -2.10000 9.77815 0.9838774204 2.4694769382    0.941  2.078  3.7218  2.173    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.424 0.364 0.419 -0.204 -0.636 -1.052 -1.603 -2.049 -2.117
0.00012351 -2.10000 9.77815 0.9838798046 2.4694774151    0.941  2.118  3.7186  2.120    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.525 0.297 0.339 -0.298 -0.736 -1.158 -1.717 -2.171 -2.241
0.00012351 -2.10000 9.77815 0.9838817716 2.4694778919    0.941  2.153  3.7161  2.075    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.612 0.238 0.269 -0.378 -0.821 -1.248 -1.815 -2.274 -2.345
0.00012351 -2.10000 9.77815 0.9838837385 2.4694783688    0.941  2.184  3.7140  2.036    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.690 0.183 0.205 -0.450 -0.898 -1.328 -1.901 -2.365 -2.437
0.00012351 -2.10000 9.77815 0.9838863611 2.4694788456    0.941  2.204  3.7128  2.011    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.740 0.147 0.163 -0.498 -0.948 -1.380 -1.956 -2.423 -2.496
0.00012351 -2.10000 9.77815 0.9838923812 2.4694802761    0.941  2.193  3.7137  2.026    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.712 0.164 0.185 -0.472 -0.920 -1.351 -1.925 -2.389 -2.462
0.00012351 -2.10000 9.77815 0.9839010835 2.4694821835    0.941  2.180  3.7145  2.041    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.829e-06 5.630e-05 -1.000 1.305e-04 -0.681 0.187 0.210 -0.443 -0.889 -1.319 -1.890 -2.353 -2.425
0.00012351 -2.10000 9.77815 0.9839535952 2.4694933891    0.941  2.197  3.7132  2.019    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.831e-06 5.631e-05 -1.000 1.304e-04 -0.723 0.160 0.178 -0.482 -0.931 -1.363 -1.938 -2.404 -2.477
0.00012351 -2.10000 9.77815 0.9839873910 2.4695007801    0.941  2.229  3.7110  1.978    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.831e-06 5.631e-05 -1.000 1.305e-04 -0.804 0.105 0.112 -0.557 -1.011 -1.447 -2.028 -2.499 -2.572
0.00012351 -2.10000 9.77815 0.9840266705 2.4695093632    0.941  2.281  3.7078  1.914    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.832e-06 5.631e-05 -1.000 1.305e-04 -0.933 0.019 0.007 -0.677 -1.139 -1.581 -2.171 -2.649 -2.725
0.00012351 -2.10000 9.77815 0.9840638638 2.4695174694    0.941  2.333  3.7047  1.849    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.010e-05 8.833e-06 5.631e-05 -1.000 1.304e-04 -1.064 -0.068 -0.099 -0.799 -1.268 -1.716 -2.315 -2.800 -2.877
0.00012351 -2.10000 9.77815 0.9840973020 2.4695246220    0.941  2.379  3.7021  1.793    7  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.009e-05 8.834e-06 5.631e-05 -1.000 1.305e-04 -1.179 -0.146 -0.194 -0.907 -1.382 -1.834 -2.441 -2.932 -3.011
0.00012351 -2.10000 9.77815 0.9841269851 2.4695310593    0.941  2.423  3.6998  1.740    7  0.000  0.476     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.009e-05 8.837e-06 5.631e-05 -1.000 1.305e-04 -1.287 -0.220 -0.283 -1.008 -1.488 -1.945 -2.559 -3.056 -3.136
0.00012351 -2.10000 9.77815 0.9841529131 2.4695367813    0.941  2.464  3.6976  1.690    7  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.444e-01 2.555e-01 2.005e-05 8.853e-06 5.631e-05 -1.000 1.305e-04 -1.391 -0.289 -0.368 -1.105 -1.591 -2.052 -2.673 -3.175 -3.256
0.00012351 -2.10000 9.77815 0.9841758609 2.4695417881    0.941  2.505  3.6954  1.640    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.443e-01 2.555e-01 1.995e-05 8.929e-06 5.631e-05 -1.000 1.304e-04 -1.492 -0.356 -0.450 -1.199 -1.690 -2.156 -2.783 -3.290 -3.373
0.00012351 -2.10000 9.77815 0.9841963649 2.4695463181    0.941  2.545  3.6933  1.592    7  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.443e-01 2.556e-01 1.972e-05 9.156e-06 5.631e-05 -1.000 1.304e-04 -1.592 -0.422 -0.532 -1.292 -1.788 -2.258 -2.892 -3.405 -3.488
0.00012351 -2.10000 9.77815 0.9842148423 2.4695501328    0.941  2.585  3.6911  1.543    7  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.442e-01 2.557e-01 1.935e-05 9.574e-06 5.631e-05 -1.000 1.305e-04 -1.692 -0.488 -0.613 -1.384 -1.886 -2.360 -3.000 -3.519 -3.603
0.00012351 -2.10000 9.77815 0.9842318296 2.4695539474    0.941  2.625  3.6890  1.494    7  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.441e-01 2.558e-01 1.894e-05 1.008e-05 5.632e-05 -1.000 1.306e-04 -1.793 -0.552 -0.693 -1.477 -1.985 -2.463 -3.110 -3.634 -3.719
0.00012351 -2.10000 9.77815 0.9842472672 2.4695572853    0.941  2.665  3.6869  1.446    7  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.440e-01 2.559e-01 1.856e-05 1.054e-05 5.632e-05 -1.000 1.305e-04 -1.893 -0.611 -0.771 -1.569 -2.082 -2.565 -3.219 -3.747 -3.834
0.00012351 -2.10000 9.77815 0.9842618704 2.4695603848    0.941  2.705  3.6847  1.398    7  0.000  0.430     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.438e-01 2.560e-01 1.825e-05 1.093e-05 5.632e-05 -1.000 1.306e-04 -1.993 -0.658 -0.844 -1.660 -2.180 -2.667 -3.328 -3.862 -3.950
0.00012351 -2.10000 9.77815 0.9842758179 2.4695634842    0.941  2.745  3.6825  1.349    7  0.000  0.424     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.437e-01 2.561e-01 1.798e-05 1.127e-05 5.632e-05 -1.000 1.306e-04 -2.092 -0.687 -0.911 -1.750 -2.278 -2.771 -3.438 -3.978 -4.065
0.00012351 -2.10000 9.77815 0.9842891693 2.4695663452    0.941  2.785  3.6804  1.301    7  0.000  0.418     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.436e-01 2.563e-01 1.774e-05 1.157e-05 5.631e-05 -1.000 1.305e-04 -2.191 -0.711 -0.976 -1.841 -2.377 -2.875 -3.549 -4.093 -4.180
0.00012351 -2.10000 9.77815 0.9843019843 2.4695692062    0.941  2.825  3.6782  1.252    7  0.000  0.414     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.434e-01 2.564e-01 1.752e-05 1.184e-05 5.628e-05 -1.000 1.306e-04 -2.292 -0.727 -1.038 -1.930 -2.476 -2.980 -3.661 -4.211 -4.298
0.00012351 -2.10000 9.77815 0.9843134284 2.4695715904    0.941  2.864  3.6760  1.204    7  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.433e-01 2.566e-01 1.734e-05 1.208e-05 5.623e-05 -1.000 1.305e-04 -2.389 -0.736 -1.094 -2.016 -2.572 -3.081 -3.769 -4.324 -4.411
0.00012351 -2.10000 9.77815 0.9843246937 2.4695739746    0.941  2.903  3.6738  1.155    7  0.000  0.407     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.431e-01 2.568e-01 1.718e-05 1.232e-05 5.615e-05 -1.000 1.306e-04 -2.488 -0.737 -1.147 -2.102 -2.669 -3.184 -3.879 -4.441 -4.527
0.00012351 -2.10000 9.77815 0.9843345881 2.4695761204    0.941  2.942  3.6715  1.108    7  0.000  0.404     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.429e-01 2.570e-01 1.704e-05 1.255e-05 5.603e-05 -1.000 1.305e-04 -2.586 -0.730 -1.196 -2.185 -2.764 -3.286 -3.988 -4.555 -4.641
0.00012351 -2.10000 9.77815 0.9843426347 2.4695780277    0.941  2.979  3.6694  1.062    7  0.000  0.403     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.428e-01 2.571e-01 1.693e-05 1.280e-05 5.589e-05 -1.000 1.305e-04 -2.679 -0.716 -1.238 -2.263 -2.854 -3.382 -4.093 -4.665 -4.750
0.00012351 -2.10000 9.77815 0.9843493700 2.4695794582    0.941  3.015  3.6673  1.018    7  0.000  0.402     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.426e-01 2.573e-01 1.684e-05 1.304e-05 5.573e-05 -1.000 1.305e-04 -2.768 -0.694 -1.275 -2.336 -2.940 -3.475 -4.193 -4.770 -4.855
0.00012351 -2.10000 9.77815 0.9843562245 2.4695808887    0.941  3.054  3.6649  0.970    7  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.425e-01 2.574e-01 1.675e-05 1.329e-05 5.556e-05 -1.000 1.305e-04 -2.864 -0.655 -1.307 -2.412 -3.031 -3.575 -4.301 -4.885 -4.968
0.00012351 -2.10000 9.77815 0.9843618274 2.4695820808    0.941  3.087  3.6629  0.929    7  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.423e-01 2.575e-01 1.670e-05 1.348e-05 5.542e-05 -1.000 1.305e-04 -2.947 -0.612 -1.328 -2.475 -3.110 -3.662 -4.396 -4.984 -5.067
0.00012351 -2.10000 9.77815 0.9843671918 2.4695832729    0.942  3.133  3.6600  0.871    7  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.422e-01 2.577e-01 1.663e-05 1.371e-05 5.525e-05 -1.000 1.304e-04 -3.062 -0.533 -1.347 -2.559 -3.217 -3.782 -4.527 -5.122 -5.204
0.00012351 -2.10000 9.77815 0.9843673706 2.4695832729    0.941  3.138  3.6597  0.865    7  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.421e-01 2.577e-01 1.660e-05 1.382e-05 5.516e-05 -1.000 1.305e-04 -3.074 -0.522 -1.348 -2.567 -3.228 -3.794 -4.541 -5.137 -5.219
0.00012351 -2.10000 9.77815 0.9843676090 2.4695835114    0.942  3.142  3.6593  0.859    7  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.421e-01 2.577e-01 1.659e-05 1.386e-05 5.513e-05 -1.000 1.305e-04 -3.086 -0.511 -1.349 -2.575 -3.239 -3.807 -4.555 -5.151 -5.233
0.00012351 -2.10000 9.77815 0.9843681455 2.4695835114    0.942  3.150  3.6588  0.849    7  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.421e-01 2.578e-01 1.658e-05 1.391e-05 5.509e-05 -1.000 1.305e-04 -3.105 -0.494 -1.350 -2.588 -3.256 -3.826 -4.577 -5.175 -5.256
0.00012351 -2.10000 9.77815 0.9843693972 2.4695837498    0.942  3.162  3.6581  0.834    7  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.578e-01 1.656e-05 1.398e-05 5.504e-05 -1.000 1.305e-04 -3.135 -0.468 -1.352 -2.608 -3.283 -3.857 -4.611 -5.211 -5.292
0.00012351 -2.10000 9.77815 0.9843729734 2.4695844650    0.942  3.222  3.6542  0.759    7  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.418e-01 2.581e-01 1.649e-05 1.427e-05 5.482e-05 -1.000 1.306e-04 -3.285 -0.442 -1.405 -2.717 -3.417 -4.006 -4.776 -5.387 -5.469
0.00012351 -2.10000 9.77815 0.9843750000 2.4695849419    0.942  3.289  3.6498  0.674    7  0.534  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.414e-01 2.585e-01 1.636e-05 1.481e-05 5.440e-05 -1.000 1.306e-04 -3.452 -0.405 -1.460 -2.837 -3.565 -4.172 -4.961 -5.584 -5.669
0.00012351 -2.10000 9.77815 0.9843750596 2.4695849419    0.942  3.291  3.6497  0.672    7  0.533  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.414e-01 2.585e-01 1.635e-05 1.483e-05 5.438e-05 -1.000 1.305e-04 -3.457 -0.405 -1.461 -2.841 -3.570 -4.177 -4.967 -5.590 -5.674
0.00012351 -2.10000 9.77815 0.9843751192 2.4695849419    0.941  3.291  3.6478  0.664    8  0.533  0.420    43.74    25.24    16.80    13.20    10.73  1 -3.76e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.708e-04 -3.457 -0.344 -1.426 -2.824 -3.561 -4.174 -4.972 -5.602 -5.687
0.00012351 -2.10000 9.77815 0.9843752980 2.4695851803    0.940  3.116  3.6592  0.884    8  0.533  0.421    27.76    16.96    11.49     8.98     7.29  2  -1.9e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.707e-04 -3.021 -0.458 -1.289 -2.511 -3.173 -3.740 -4.489 -5.086 -5.168
0.00012351 -2.10000 9.77815 0.9843754768 2.4695851803    0.938  2.985  3.6674  1.047    8  0.533  0.421    19.96    12.61     8.66     6.73     5.46  2 -1.18e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.708e-04 -2.691 -0.640 -1.208 -2.262 -2.863 -3.398 -4.114 -4.692 -4.776
0.00012351 -2.10000 9.77815 0.9843759537 2.4695851803    0.934  2.746  3.6823  1.344    8  0.533  0.421    11.22     7.37     5.19     4.00     3.24  3 -5.39e-08      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.708e-04 -2.096 -0.684 -0.912 -1.753 -2.282 -2.775 -3.443 -3.983 -4.070
0.00012351 -2.10000 9.77815 0.9843765497 2.4695854187    0.929  2.750  3.6818  1.335    8  0.534  0.421    11.38     7.47     5.25     4.05     3.29  3 -5.47e-08      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.708e-04 -2.105 -0.677 -0.914 -1.761 -2.291 -2.786 -3.455 -3.996 -4.083
0.00012351 -2.10000 9.77815 0.9843773842 2.4695854187    0.923  2.811  3.6777  1.255    8  0.534  0.421    13.24     8.62     6.02     4.66     3.78  3 -6.66e-08      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.708e-04 -2.257 -0.677 -0.995 -1.893 -2.441 -2.945 -3.627 -4.179 -4.265
0.00012351 -2.10000 9.77815 0.9843783379 2.4695856571    0.915  2.979  3.6667  1.039    8  0.534  0.421    20.16    12.72     8.72     6.79     5.51  2 -1.18e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.707e-04 -2.677 -0.588 -1.176 -2.242 -2.848 -3.384 -4.104 -4.683 -4.768
0.00012351 -2.10000 9.77815 0.9843795300 2.4695858955    0.905  3.138  3.6561  0.833    8  0.534  0.421    30.51    18.40    12.41     9.72     7.89  2 -2.14e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.707e-04 -3.076 -0.352 -1.259 -2.533 -3.216 -3.796 -4.557 -5.164 -5.246
0.00012351 -2.10000 9.77815 0.9843808413 2.4695863724    0.895  3.246  3.6488  0.691    8  0.535  0.421    40.87    23.71    15.81    12.43    10.10  1 -3.32e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.707e-04 -3.344 -0.286 -1.343 -2.724 -3.454 -4.062 -4.855 -5.482 -5.567
0.00012351 -2.10000 9.77815 0.9843823910 2.4695866108    0.883  3.304  3.6446  0.610    8  0.535  0.421    48.35    27.35    18.11    14.28    11.60  1 -4.29e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.708e-04 -3.490 -0.235 -1.380 -2.820 -3.578 -4.203 -5.016 -5.656 -5.742
0.00012351 -2.10000 9.77815 0.9843840599 2.4695868492    0.870  3.331  3.6422  0.568    8  0.536  0.421    52.83    29.44    19.42    15.34    12.47  1 -4.89e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.707e-04 -3.557 -0.191 -1.384 -2.860 -3.633 -4.269 -5.092 -5.739 -5.826
0.00012351 -2.10000 9.77815 0.9843859673 2.4695873260    0.856  3.345  3.6414  0.543    8  0.536  0.420    55.58    30.67    20.19    15.96    12.97  1 -5.36e-07      0.00 7.414e-01 2.585e-01 1.727e-05 1.484e-05 5.475e-05 -1.000 1.707e-04 -3.594 -0.179 -1.393 -2.885 -3.665 -4.305 -5.133 -5.781 -5.869
