# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sat Oct 31 00:59:38 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00024632 -1.80000 10.00000 0.8483980894 2.4345464706    0.791  2.056  3.7186  2.107    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.369 0.485 0.500 -0.150 -0.588 -1.008 -1.565 -2.016 -2.085
0.00024632 -1.80000 10.00000 0.8483993411 2.4345467091    0.791  2.101  3.7149  2.047    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.482 0.414 0.412 -0.253 -0.699 -1.125 -1.693 -2.153 -2.223
0.00024632 -1.80000 10.00000 0.8484003544 2.4345471859    0.791  2.138  3.7122  1.999    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.575 0.353 0.339 -0.339 -0.791 -1.222 -1.797 -2.264 -2.336
0.00024632 -1.80000 10.00000 0.8484014273 2.4345474243    0.791  2.172  3.7098  1.955    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.660 0.300 0.272 -0.417 -0.875 -1.311 -1.893 -2.365 -2.438
0.00024632 -1.80000 10.00000 0.8484038711 2.4345481396    0.791  2.185  3.7090  1.939    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.693 0.277 0.244 -0.449 -0.908 -1.345 -1.930 -2.404 -2.477
0.00024632 -1.80000 10.00000 0.8484058976 2.4345488548    0.791  2.169  3.7103  1.960    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.681e-04 -0.654 0.299 0.274 -0.413 -0.869 -1.304 -1.885 -2.356 -2.428
0.00024632 -1.80000 10.00000 0.8484136462 2.4345512390    0.791  2.151  3.7115  1.983    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.681e-04 -0.607 0.330 0.311 -0.370 -0.824 -1.256 -1.833 -2.301 -2.373
0.00024632 -1.80000 10.00000 0.8484467268 2.4345612526    0.791  2.177  3.7093  1.949    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.672 0.294 0.263 -0.428 -0.887 -1.323 -1.907 -2.380 -2.453
0.00024632 -1.80000 10.00000 0.8484668136 2.4345674515    0.791  2.219  3.7062  1.894    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.778 0.231 0.182 -0.525 -0.992 -1.434 -2.027 -2.507 -2.582
0.00024632 -1.80000 10.00000 0.8484823704 2.4345722198    0.791  2.257  3.7036  1.846    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.559e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.873 0.175 0.109 -0.612 -1.084 -1.531 -2.132 -2.619 -2.695
0.00024632 -1.80000 10.00000 0.8485006690 2.4345777035    0.791  2.301  3.7007  1.790    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.558e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -0.982 0.107 0.023 -0.713 -1.192 -1.644 -2.254 -2.748 -2.826
0.00024632 -1.80000 10.00000 0.8485181928 2.4345831871    0.791  2.343  3.6980  1.737    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.558e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -1.088 0.044 -0.060 -0.810 -1.295 -1.753 -2.371 -2.873 -2.952
0.00024632 -1.80000 10.00000 0.8485339284 2.4345879555    0.791  2.385  3.6954  1.685    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.558e-05 1.315e-05 1.153e-04 -1.000 2.682e-04 -1.192 -0.017 -0.140 -0.904 -1.396 -1.859 -2.486 -2.994 -3.074
0.00024632 -1.80000 10.00000 0.8485478759 2.4345922470    0.791  2.426  3.6929  1.634    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.555e-05 1.316e-05 1.153e-04 -1.000 2.683e-04 -1.295 -0.078 -0.219 -0.998 -1.496 -1.964 -2.599 -3.114 -3.196
0.00024632 -1.80000 10.00000 0.8485603929 2.4345960617    0.791  2.467  3.6903  1.583    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.492e-01 4.542e-05 1.323e-05 1.153e-04 -1.000 2.682e-04 -1.397 -0.138 -0.298 -1.091 -1.596 -2.069 -2.712 -3.234 -3.317
0.00024632 -1.80000 10.00000 0.8485717177 2.4345993996    0.791  2.508  3.6878  1.532    7  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.492e-01 4.505e-05 1.352e-05 1.153e-04 -1.000 2.682e-04 -1.499 -0.195 -0.375 -1.183 -1.694 -2.172 -2.824 -3.353 -3.437
0.00024632 -1.80000 10.00000 0.8485819101 2.4346024990    0.791  2.548  3.6853  1.481    7  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.504e-01 2.493e-01 4.434e-05 1.426e-05 1.153e-04 -1.000 2.682e-04 -1.601 -0.246 -0.450 -1.275 -1.793 -2.276 -2.936 -3.473 -3.557
0.00024632 -1.80000 10.00000 0.8485912085 2.4346053600    0.791  2.589  3.6827  1.430    7  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.503e-01 2.495e-01 4.335e-05 1.542e-05 1.153e-04 -1.000 2.635e-04 -1.702 -0.273 -0.517 -1.367 -1.893 -2.381 -3.049 -3.593 -3.677
0.00024632 -1.80000 10.00000 0.8485996723 2.4346079826    0.791  2.629  3.6802  1.380    7  0.000  0.488     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.501e-01 2.496e-01 4.236e-05 1.662e-05 1.153e-04 -1.000 2.516e-04 -1.803 -0.293 -0.580 -1.457 -1.992 -2.486 -3.162 -3.712 -3.795
0.00024632 -1.80000 10.00000 0.8486075997 2.4346103668    0.791  2.669  3.6777  1.330    7  0.000  0.478     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.500e-01 2.498e-01 4.150e-05 1.769e-05 1.153e-04 -1.000 2.528e-04 -1.902 -0.303 -0.638 -1.545 -2.090 -2.589 -3.274 -3.830 -3.914
0.00024632 -1.80000 10.00000 0.8486151695 2.4346127510    0.791  2.709  3.6751  1.280    7  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.499e-01 4.072e-05 1.864e-05 1.154e-04 -1.000 2.646e-04 -2.002 -0.306 -0.693 -1.631 -2.187 -2.693 -3.386 -3.949 -4.032
0.00024632 -1.80000 10.00000 0.8486224413 2.4346148968    0.791  2.749  3.6725  1.230    7  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.497e-01 2.501e-01 4.007e-05 1.945e-05 1.154e-04 -1.000 2.382e-04 -2.101 -0.302 -0.744 -1.716 -2.284 -2.796 -3.498 -4.067 -4.149
0.00024632 -1.80000 10.00000 0.8486295938 2.4346170425    0.791  2.789  3.6699  1.179    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.502e-01 3.949e-05 2.017e-05 1.154e-04 -1.000 2.236e-04 -2.203 -0.290 -0.792 -1.802 -2.382 -2.901 -3.612 -4.188 -4.270
0.00024632 -1.80000 10.00000 0.8486360312 2.4346191883    0.791  2.830  3.6672  1.127    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.493e-01 2.504e-01 3.897e-05 2.081e-05 1.153e-04 -1.000 2.675e-04 -2.304 -0.268 -0.836 -1.886 -2.480 -3.006 -3.726 -4.310 -4.391
0.00024632 -1.80000 10.00000 0.8486420512 2.4346208572    0.791  2.873  3.6643  1.073    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.492e-01 2.506e-01 3.851e-05 2.139e-05 1.153e-04 -1.000 2.682e-04 -2.411 -0.234 -0.877 -1.972 -2.581 -3.117 -3.847 -4.438 -4.518
0.00024632 -1.80000 10.00000 0.8486472368 2.4346225262    0.791  2.916  3.6613  1.017    7  0.000  0.439     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.490e-01 2.508e-01 3.811e-05 2.191e-05 1.151e-04 -1.000 2.682e-04 -2.521 -0.184 -0.912 -2.058 -2.686 -3.230 -3.972 -4.571 -4.650
0.00024632 -1.80000 10.00000 0.8486513495 2.4346237183    0.791  2.958  3.6584  0.964    7  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.488e-01 2.509e-01 3.779e-05 2.236e-05 1.150e-04 -1.000 2.681e-04 -2.624 -0.118 -0.933 -2.134 -2.781 -3.336 -4.089 -4.696 -4.775
0.00024632 -1.80000 10.00000 0.8486547470 2.4346249104    0.791  2.995  3.6558  0.916    7  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.486e-01 2.511e-01 3.753e-05 2.274e-05 1.148e-04 -1.000 2.683e-04 -2.718 -0.093 -0.965 -2.203 -2.865 -3.429 -4.194 -4.808 -4.887
0.00024632 -1.80000 10.00000 0.8486581445 2.4346258640    0.791  3.034  3.6531  0.867    7  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.485e-01 2.512e-01 3.733e-05 2.310e-05 1.147e-04 -1.000 2.683e-04 -2.815 -0.076 -1.000 -2.273 -2.951 -3.524 -4.301 -4.922 -5.003
0.00024632 -1.80000 10.00000 0.8486611843 2.4346268177    0.791  3.087  3.6492  0.797    7  0.000  0.431     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.484e-01 2.514e-01 3.717e-05 2.341e-05 1.145e-04 -1.000 2.683e-04 -2.949 -0.046 -1.046 -2.368 -3.068 -3.656 -4.449 -5.082 -5.165
0.00024632 -1.80000 10.00000 0.8486639857 2.4346275330    0.791  3.192  3.6413  0.661    7  0.000  0.429     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.478e-01 2.520e-01 3.673e-05 2.480e-05 1.135e-04 -1.000 2.674e-04 -3.211 0.030 -1.127 -2.548 -3.293 -3.909 -4.738 -5.396 -5.483
0.00024632 -1.80000 10.00000 0.8486641645 2.4346277714    0.791  3.207  3.6401  0.642    7  0.000  0.429     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.520e-01 3.672e-05 2.487e-05 1.135e-04 -1.000 2.672e-04 -3.247 0.045 -1.135 -2.572 -3.323 -3.943 -4.778 -5.439 -5.527
0.00024632 -1.80000 10.00000 0.8486643434 2.4346277714    0.791  3.226  3.6386  0.616    7  0.000  0.428     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.476e-01 2.521e-01 3.650e-05 2.542e-05 1.131e-04 -1.000 2.674e-04 -3.295 0.065 -1.145 -2.601 -3.362 -3.989 -4.831 -5.497 -5.586
0.00024632 -1.80000 10.00000 0.8486646414 2.4346277714    0.791  3.254  3.6363  0.580    7  0.000  0.428     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.474e-01 2.523e-01 3.630e-05 2.598e-05 1.127e-04 -1.000 2.676e-04 -3.365 0.096 -1.159 -2.645 -3.419 -4.054 -4.908 -5.582 -5.671
0.00024632 -1.80000 10.00000 0.8486651778 2.4346280098    0.791  3.297  3.6330  0.524    7  0.000  0.427     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.472e-01 2.525e-01 3.612e-05 2.659e-05 1.123e-04 -1.000 2.680e-04 -3.472 0.140 -1.182 -2.711 -3.506 -4.155 -5.025 -5.710 -5.801
0.00024632 -1.80000 10.00000 0.8486653566 2.4346280098    0.791  3.306  3.6323  0.511    7  0.541  0.427     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.472e-01 2.525e-01 3.608e-05 2.672e-05 1.122e-04 -1.000 2.682e-04 -3.496 0.150 -1.188 -2.726 -3.526 -4.178 -5.051 -5.739 -5.831
0.00024632 -1.80000 10.00000 0.8486654758 2.4346280098    0.791  3.334  3.6276  0.465    8  0.531  0.430    64.51    34.60    22.61    17.96    14.59  1 -5.74e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 -3.565 0.267 -1.146 -2.737 -3.565 -4.235 -5.132 -5.836 -5.932
0.00024632 -1.80000 10.00000 0.8486655354 2.4346280098    0.789  3.142  3.6423  0.714    8  0.531  0.419    37.77    22.03    14.69    11.59     9.41  1 -2.52e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.059e-04 -3.086 0.076 -1.042 -2.439 -3.173 -3.783 -4.607 -5.263 -5.349
0.00024632 -1.80000 10.00000 0.8486656547 2.4346282482    0.787  2.996  3.6537  0.905    8  0.531  0.419    25.39    15.59    10.56     8.29     6.73  2  -1.4e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.061e-04 -2.720 -0.031 -0.930 -2.187 -2.858 -3.428 -4.202 -4.822 -4.903
0.00024632 -1.80000 10.00000 0.8486658931 2.4346282482    0.781  2.786  3.6699  1.176    8  0.531  0.419    14.65     9.53     6.60     5.14     4.17  2 -6.45e-08      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 -2.196 -0.284 -0.786 -1.795 -2.375 -2.895 -3.605 -4.181 -4.262
0.00024632 -1.80000 10.00000 0.8486661911 2.4346282482    0.774  2.792  3.6693  1.165    8  0.531  0.419    14.96     9.71     6.72     5.24     4.24  2 -6.66e-08      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 -2.209 -0.269 -0.786 -1.804 -2.388 -2.908 -3.621 -4.199 -4.280
0.00024632 -1.80000 10.00000 0.8486666083 2.4346284866    0.765  2.879  3.6622  1.043    8  0.532  0.419    19.03    12.05     8.26     6.46     5.24  2 -9.35e-08      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 -2.428 -0.145 -0.843 -1.972 -2.594 -3.135 -3.874 -4.471 -4.551
0.00024632 -1.80000 10.00000 0.8486670852 2.4346284866    0.754  3.052  3.6484  0.809    8  0.532  0.419    30.68    18.33    12.32     9.71     7.87  1 -1.89e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.059e-04 -2.859 0.054 -0.949 -2.274 -2.975 -3.564 -4.361 -4.997 -5.080
0.00024632 -1.80000 10.00000 0.8486676216 2.4346287251    0.742  3.205  3.6359  0.599    8  0.532  0.419    47.80    26.71    17.64    13.99    11.35  1 -3.71e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.061e-04 -3.243 0.209 -1.041 -2.522 -3.296 -3.931 -4.786 -5.462 -5.552
0.00024632 -1.80000 10.00000 0.8486682773 2.4346289635    0.728  3.308  3.6275  0.454    8  0.533  0.419    65.23    34.51    22.52    17.94    14.57  1 -6.04e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 -3.499 0.349 -1.071 -2.667 -3.498 -4.169 -5.068 -5.772 -5.867
0.00024632 -1.80000 10.00000 0.8486689925 2.4346292019    0.712  3.364  3.6226  0.369    8  0.533  0.419    78.51    40.03    25.93    20.72    16.83  1 -8.13e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.059e-04 -3.640 0.448 -1.066 -2.731 -3.601 -4.296 -5.223 -5.944 -6.043
0.00024632 -1.80000 10.00000 0.8486698270 2.4346294403    0.695  3.392  3.6199  0.320    8  0.534  0.419    87.43    43.52    28.07    22.48    18.26  1 -9.73e-07      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 -3.710 0.515 -1.052 -2.758 -3.650 -4.359 -5.302 -6.032 -6.133
0.00024632 -1.80000 10.00000 0.8486707211 2.4346296787    0.677  3.410  3.6192  0.288    8  0.534  0.430    93.58    45.78    29.44    23.62    19.18  1 -1.12e-06      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.059e-04 -3.754 0.528 -1.062 -2.784 -3.687 -4.402 -5.349 -6.080 -6.183
0.00024632 -1.80000 10.00000 0.8486749530 2.4346308708    0.536 -9.999  4.0000  1.815    9  0.537  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.447e-01 2.551e-01 3.564e-05 2.954e-05 1.134e-04 -1.000 2.060e-04 29.767 29.798 30.046 30.096 30.089 30.080 30.124 30.120 30.136
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00031003 -1.70000 10.00000 0.0900000036 1.0816895962    0.090 -3.195  3.4811  5.464    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-17      0.00 7.486e-01 2.510e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.757 20.024 17.248 15.237 13.579 12.031 10.778 10.519 10.435
0.00031003 -1.70000 10.00000 0.0968294665 1.1440625191    0.097 -2.960  3.5153  5.397    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-17      0.00 7.473e-01 2.523e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.169 17.870 15.838 13.962 12.659 11.455 10.310 9.900 9.784
0.00031003 -1.70000 10.00000 0.1000000015 1.1711064577    0.100 -2.856  3.5304  5.368    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-16      0.00 7.467e-01 2.529e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 11.911 17.036 15.257 13.481 12.277 11.198 10.102 9.646 9.517
0.00031003 -1.70000 10.00000 0.1200000048 1.3193155527    0.120 -2.566  3.5614  5.280    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-16      0.00 7.442e-01 2.554e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 11.185 15.284 13.928 12.392 11.339 10.474 9.480 8.960 8.805
0.00031003 -1.70000 10.00000 0.1400000006 1.4384527206    0.140 -2.384  3.5764  5.225    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-16      0.00 7.425e-01 2.572e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 10.730 14.395 13.213 11.793 10.807 10.020 9.074 8.535 8.366
0.00031003 -1.70000 10.00000 0.1599999964 1.5372931957    0.160 -2.242  3.5862  5.181    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-16      0.00 7.412e-01 2.584e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 10.376 13.775 12.699 11.351 10.412 9.665 8.751 8.202 8.025
0.00031003 -1.70000 10.00000 0.2000000179 1.6938792467    0.200 -2.022  3.5990  5.109    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-16      0.00 7.401e-01 2.595e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 9.826 12.907 11.957 10.695 9.816 9.114 8.239 7.683 7.500
0.00031003 -1.70000 10.00000 0.2153639197 1.7435429096    0.215 -1.955  3.6026  5.088    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.58e-16      0.00 7.401e-01 2.595e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 9.657 12.653 11.736 10.498 9.635 8.944 8.080 7.524 7.341
0.00031003 -1.70000 10.00000 0.2500000298 1.8403259516    0.250 -1.818  3.6100  5.046    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-15      0.00 7.401e-01 2.596e-01 6.176e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 9.316 12.145 11.292 10.101 9.271 8.602 7.760 7.203 7.021
0.00031003 -1.70000 10.00000 0.3000000417 1.9529141188    0.300 -1.662  3.6188  5.004    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-15      0.00 7.402e-01 2.594e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.925 11.570 10.787 9.646 8.854 8.209 7.394 6.838 6.662
0.00031003 -1.70000 10.00000 0.3374468386 2.0223500729    0.337 -1.565  3.6248  4.982    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-15      0.00 7.403e-01 2.594e-01 6.173e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.683 11.209 10.471 9.362 8.595 7.966 7.168 6.613 6.443
0.00031003 -1.70000 10.00000 0.3500000238 2.0434176922    0.350 -1.535  3.6266  4.975    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-15      0.00 7.403e-01 2.594e-01 6.173e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.607 11.097 10.373 9.274 8.515 7.890 7.097 6.543 6.375
0.00031003 -1.70000 10.00000 0.3797512650 2.0896489620    0.380 -1.454  3.6327  4.955    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-15      0.00 7.464e-01 2.533e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.406 10.777 10.099 9.031 8.297 7.688 6.912 6.361 6.200
0.00031003 -1.70000 10.00000 0.4000000358 2.1185026169    0.400 -1.403  3.6367  4.941    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-15      0.00 7.503e-01 2.493e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.277 10.574 9.925 8.877 8.158 7.559 6.794 6.246 6.088
0.00031003 -1.70000 10.00000 0.4500000179 2.1822810173    0.450 -1.240  3.6533  4.896    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.871 9.862 9.338 8.369 7.711 7.154 6.435 5.902 5.763
0.00031003 -1.70000 10.00000 0.5000000000 2.2374541759    0.500 -1.059  3.6750  4.848    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.417 9.018 8.673 7.798 7.215 6.707 6.049 5.550 5.431
0.00031003 -1.70000 10.00000 0.5500000715 2.2836585045    0.550 -0.858  3.6971  4.776    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.62e-15      0.00 7.791e-01 2.206e-01 5.512e-05 1.488e-05 1.350e-04 -1.000 2.912e-04 6.914 8.148 7.986 7.199 6.682 6.216 5.624 5.169 5.067
0.00031003 -1.70000 10.00000 0.6000000238 2.3211214542    0.600 -0.658  3.7224  4.716    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-14      0.00 7.889e-01 2.108e-01 5.298e-05 1.431e-05 1.299e-04 -1.000 3.370e-04 6.416 7.301 7.317 6.625 6.168 5.747 5.225 4.820 4.735
0.00031003 -1.70000 10.00000 0.6018500328 2.3223707676    0.601 -0.651  3.7234  4.714    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.893e-01 2.103e-01 5.289e-05 1.428e-05 1.296e-04 -1.000 3.417e-04 6.397 7.269 7.291 6.603 6.149 5.729 5.210 4.807 4.723
0.00031003 -1.70000 10.00000 0.6145336032 2.3307046890    0.614 -0.598  3.7307  4.700    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.924e-01 2.073e-01 5.225e-05 1.411e-05 1.281e-04 -1.000 2.973e-04 6.266 7.051 7.115 6.455 6.017 5.610 5.110 4.720 4.641
0.00031003 -1.70000 10.00000 0.6292952299 2.3399188519    0.629 -0.537  3.7392  4.683    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-14      0.00 7.961e-01 2.036e-01 5.146e-05 1.390e-05 1.262e-04 -1.000 3.043e-04 6.113 6.807 6.915 6.287 5.866 5.472 4.993 4.618 4.545
0.00031003 -1.70000 10.00000 0.6429029703 2.3479833603    0.643 -0.481  3.7469  4.666    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-14      0.00 7.997e-01 2.000e-01 5.070e-05 1.370e-05 1.244e-04 -1.000 2.757e-04 5.971 6.593 6.735 6.134 5.729 5.347 4.886 4.521 4.454
0.00031003 -1.70000 10.00000 0.6499999762 2.3520355225    0.650 -0.451  3.7509  4.657    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-14      0.00 8.017e-01 1.980e-01 5.028e-05 1.359e-05 1.234e-04 -1.000 2.911e-04 5.897 6.483 6.641 6.054 5.657 5.283 4.830 4.470 4.407
