# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sat Oct 31 01:01:18 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00012351 -2.10000 9.90309 0.9024578333 2.4499323368    0.853  2.169  3.7136  2.007    7  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.155e-05 6.841e-06 5.580e-05 -1.000 1.305e-04 -0.653 0.226 0.245 -0.413 -0.861 -1.292 -1.866 -2.331 -2.403
0.00012351 -2.10000 9.90309 0.9024950266 2.4499421120    0.853  2.179  3.7127  1.993    7  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.155e-05 6.842e-06 5.580e-05 -1.000 1.306e-04 -0.677 0.213 0.227 -0.434 -0.885 -1.317 -1.894 -2.361 -2.434
0.00012351 -2.10000 9.90309 0.9025190473 2.4499485493    0.853  2.210  3.7105  1.953    7  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.155e-05 6.843e-06 5.580e-05 -1.000 1.305e-04 -0.756 0.161 0.164 -0.508 -0.963 -1.400 -1.982 -2.455 -2.529
0.00012351 -2.10000 9.90309 0.9025468826 2.4499559402    0.854  2.260  3.7074  1.891    7  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.155e-05 6.843e-06 5.580e-05 -1.000 1.305e-04 -0.879 0.080 0.064 -0.623 -1.085 -1.528 -2.119 -2.599 -2.674
0.00012351 -2.10000 9.90309 0.9025732279 2.4499628544    0.854  2.313  3.7042  1.825    7  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.155e-05 6.844e-06 5.580e-05 -1.000 1.306e-04 -1.011 -0.007 -0.043 -0.746 -1.216 -1.664 -2.265 -2.751 -2.829
0.00012351 -2.10000 9.90309 0.9025970101 2.4499690533    0.854  2.358  3.7015  1.769    7  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.155e-05 6.845e-06 5.580e-05 -1.000 1.305e-04 -1.126 -0.084 -0.136 -0.852 -1.329 -1.782 -2.391 -2.883 -2.963
0.00012351 -2.10000 9.90309 0.9026179910 2.4499747753    0.854  2.401  3.6992  1.717    7  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.155e-05 6.847e-06 5.580e-05 -1.000 1.306e-04 -1.232 -0.155 -0.223 -0.951 -1.433 -1.892 -2.507 -3.006 -3.086
0.00012351 -2.10000 9.90309 0.9026364088 2.4499795437    0.854  2.442  3.6969  1.667    7  0.000  0.514     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.498e-01 2.501e-01 2.151e-05 6.867e-06 5.580e-05 -1.000 1.305e-04 -1.335 -0.222 -0.306 -1.047 -1.534 -1.997 -2.619 -3.123 -3.205
0.00012351 -2.10000 9.90309 0.9026526809 2.4499838352    0.854  2.482  3.6947  1.618    7  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.497e-01 2.502e-01 2.139e-05 6.956e-06 5.581e-05 -1.000 1.305e-04 -1.435 -0.287 -0.387 -1.139 -1.632 -2.099 -2.728 -3.237 -3.320
0.00012351 -2.10000 9.90309 0.9026672244 2.4499876499    0.854  2.521  3.6926  1.571    7  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.496e-01 2.503e-01 2.112e-05 7.224e-06 5.582e-05 -1.000 1.305e-04 -1.533 -0.351 -0.466 -1.230 -1.728 -2.200 -2.835 -3.350 -3.433
0.00012351 -2.10000 9.90309 0.9026802778 2.4499912262    0.854  2.560  3.6905  1.523    7  0.000  0.493     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 2.070e-05 7.690e-06 5.583e-05 -1.000 1.305e-04 -1.630 -0.415 -0.545 -1.320 -1.823 -2.299 -2.941 -3.461 -3.545
0.00012351 -2.10000 9.90309 0.9026923776 2.4499943256    0.854  2.599  3.6884  1.476    7  0.000  0.481     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.493e-01 2.506e-01 2.022e-05 8.274e-06 5.584e-05 -1.000 1.306e-04 -1.728 -0.475 -0.622 -1.410 -1.919 -2.399 -3.047 -3.573 -3.658
0.00012351 -2.10000 9.90309 0.9027033448 2.4499974251    0.854  2.638  3.6863  1.429    7  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.492e-01 2.507e-01 1.977e-05 8.828e-06 5.585e-05 -1.000 1.305e-04 -1.825 -0.532 -0.697 -1.498 -2.013 -2.497 -3.153 -3.683 -3.770
0.00012351 -2.10000 9.90309 0.9027136564 2.4500000477    0.854  2.677  3.6842  1.381    7  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.490e-01 2.508e-01 1.939e-05 9.306e-06 5.585e-05 -1.000 1.305e-04 -1.922 -0.570 -0.766 -1.587 -2.109 -2.598 -3.260 -3.796 -3.883
0.00012351 -2.10000 9.90309 0.9027235508 2.4500026703    0.854  2.716  3.6821  1.334    7  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.489e-01 2.510e-01 1.905e-05 9.721e-06 5.585e-05 -1.000 1.304e-04 -2.019 -0.597 -0.830 -1.675 -2.205 -2.699 -3.368 -3.908 -3.995
0.00012351 -2.10000 9.90309 0.9027330279 2.4500050545    0.854  2.754  3.6799  1.287    7  0.000  0.446     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.487e-01 2.511e-01 1.876e-05 1.009e-05 5.585e-05 -1.000 1.305e-04 -2.115 -0.618 -0.892 -1.762 -2.301 -2.800 -3.475 -4.021 -4.108
0.00012351 -2.10000 9.90309 0.9027420878 2.4500076771    0.854  2.792  3.6778  1.240    7  0.000  0.440     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.485e-01 2.513e-01 1.850e-05 1.041e-05 5.583e-05 -1.000 1.140e-04 -2.210 -0.631 -0.949 -1.847 -2.394 -2.899 -3.581 -4.132 -4.218
0.00012351 -2.10000 9.90309 0.9027502537 2.4500098228    0.854  2.829  3.6757  1.195    7  0.000  0.435     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.484e-01 2.516e-01 1.829e-05 1.068e-05 5.580e-05 -1.000 6.816e-05 -2.303 -0.637 -1.002 -1.928 -2.485 -2.995 -3.684 -4.241 -4.327
0.00012351 -2.10000 9.90309 0.9027581811 2.4500117302    0.854  2.869  3.6735  1.146    7  0.000  0.431     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.517e-01 1.808e-05 1.095e-05 5.575e-05 -1.000 1.099e-04 -2.403 -0.637 -1.055 -2.014 -2.583 -3.099 -3.795 -4.357 -4.443
0.00012351 -2.10000 9.90309 0.9027652144 2.4500136375    0.854  2.908  3.6712  1.098    7  0.000  0.427     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.479e-01 2.519e-01 1.791e-05 1.120e-05 5.566e-05 -1.000 1.305e-04 -2.501 -0.628 -1.103 -2.097 -2.678 -3.201 -3.905 -4.473 -4.558
0.00012351 -2.10000 9.90309 0.9027709365 2.4500153065    0.854  2.945  3.6690  1.052    7  0.000  0.425     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.777e-05 1.144e-05 5.555e-05 -1.000 1.306e-04 -2.593 -0.613 -1.145 -2.175 -2.768 -3.297 -4.009 -4.582 -4.667
0.00012351 -2.10000 9.90309 0.9027757049 2.4500164986    0.854  2.980  3.6669  1.009    7  0.000  0.423     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.476e-01 2.523e-01 1.765e-05 1.168e-05 5.541e-05 -1.000 1.305e-04 -2.681 -0.589 -1.180 -2.247 -2.852 -3.389 -4.108 -4.686 -4.771
0.00012351 -2.10000 9.90309 0.9027805924 2.4500176907    0.854  3.018  3.6646  0.962    7  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.474e-01 2.525e-01 1.754e-05 1.194e-05 5.524e-05 -1.000 1.305e-04 -2.776 -0.548 -1.209 -2.321 -2.942 -3.487 -4.215 -4.799 -4.882
0.00012351 -2.10000 9.90309 0.9027845860 2.4500188828    0.854  3.051  3.6626  0.921    7  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.472e-01 2.526e-01 1.747e-05 1.214e-05 5.511e-05 -1.000 1.306e-04 -2.858 -0.503 -1.229 -2.383 -3.020 -3.573 -4.308 -4.897 -4.980
0.00012351 -2.10000 9.90309 0.9027883410 2.4500198364    0.854  3.088  3.6603  0.874    7  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.528e-01 1.740e-05 1.234e-05 5.497e-05 -1.000 1.304e-04 -2.951 -0.441 -1.246 -2.451 -3.107 -3.670 -4.414 -5.008 -5.090
0.00012351 -2.10000 9.90309 0.9027884603 2.4500198364    0.854  3.090  3.6603  0.873    7  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.528e-01 1.740e-05 1.236e-05 5.496e-05 -1.000 1.304e-04 -2.954 -0.438 -1.246 -2.453 -3.110 -3.674 -4.418 -5.012 -5.095
0.00012351 -2.10000 9.90309 0.9027886391 2.4500198364    0.854  3.092  3.6601  0.870    7  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.528e-01 1.740e-05 1.237e-05 5.495e-05 -1.000 1.305e-04 -2.960 -0.434 -1.247 -2.457 -3.115 -3.680 -4.425 -5.019 -5.101
0.00012351 -2.10000 9.90309 0.9027890563 2.4500200748    0.854  3.096  3.6598  0.864    7  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.528e-01 1.739e-05 1.239e-05 5.493e-05 -1.000 1.305e-04 -2.971 -0.426 -1.249 -2.465 -3.126 -3.691 -4.437 -5.033 -5.115
0.00012351 -2.10000 9.90309 0.9027898908 2.4500203133    0.854  3.107  3.6592  0.851    7  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.528e-01 1.737e-05 1.244e-05 5.490e-05 -1.000 1.305e-04 -2.998 -0.405 -1.252 -2.484 -3.150 -3.719 -4.468 -5.065 -5.147
0.00012351 -2.10000 9.90309 0.9027924538 2.4500210285    0.854  3.160  3.6557  0.785    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.469e-01 2.530e-01 1.732e-05 1.261e-05 5.478e-05 -1.000 1.008e-04 -3.129 -0.352 -1.286 -2.577 -3.268 -3.851 -4.614 -5.221 -5.303
0.00012351 -2.10000 9.90309 0.9027938843 2.4500212669    0.854  3.252  3.6495  0.667    7  0.528  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.461e-01 2.538e-01 1.702e-05 1.375e-05 5.392e-05 -1.000 1.306e-04 -3.361 -0.300 -1.360 -2.743 -3.473 -4.080 -4.871 -5.495 -5.579
0.00012351 -2.10000 9.90309 0.9027939439 2.4500212669    0.854  3.255  3.6493  0.663    7  0.528  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.460e-01 2.538e-01 1.701e-05 1.378e-05 5.389e-05 -1.000 1.304e-04 -3.369 -0.299 -1.363 -2.748 -3.480 -4.088 -4.880 -5.504 -5.589
0.00012351 -2.10000 9.90309 0.9027940035 2.4500212669    0.854  3.255  3.6471  0.654    8  0.528  0.438    43.73    25.05    16.64    13.12    10.66  1 -3.68e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.369 -0.228 -1.322 -2.728 -3.469 -4.085 -4.886 -5.518 -5.603
0.00012351 -2.10000 9.90309 0.9027941227 2.4500212669    0.852  3.062  3.6598  0.898    8  0.528  0.440    26.32    16.11    10.92     8.55     6.94  2 -1.73e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.884 -0.367 -1.175 -2.382 -3.039 -3.603 -4.349 -4.945 -5.027
0.00012351 -2.10000 9.90309 0.9027943015 2.4500215054    0.850  2.920  3.6688  1.075    8  0.528  0.440    18.41    11.70     8.04     6.27     5.08  2 -1.04e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.529 -0.548 -1.079 -2.110 -2.703 -3.233 -3.945 -4.519 -4.604
0.00012351 -2.10000 9.90309 0.9027945995 2.4500215054    0.846  2.691  3.6832  1.360    8  0.528  0.440    10.54     6.98     4.91     3.80     3.08  3 -4.93e-08      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -1.956 -0.571 -0.785 -1.617 -2.143 -2.634 -3.299 -3.837 -3.925
0.00012351 -2.10000 9.90309 0.9027950764 2.4500215054    0.841  2.695  3.6826  1.350    8  0.528  0.440    10.71     7.09     4.98     3.86     3.12  3 -5.02e-08      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -1.967 -0.565 -0.788 -1.626 -2.154 -2.646 -3.313 -3.852 -3.940
0.00012351 -2.10000 9.90309 0.9027956724 2.4500217438    0.834  2.762  3.6780  1.261    8  0.528  0.440    12.70     8.32     5.80     4.51     3.65  3 -6.25e-08      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.629e-04 -2.136 -0.569 -0.880 -1.774 -2.320 -2.824 -3.505 -4.055 -4.142
0.00012351 -2.10000 9.90309 0.9027963877 2.4500219822    0.825  2.939  3.6664  1.033    8  0.529  0.440    19.86    12.51     8.57     6.70     5.43  2 -1.14e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.577 -0.474 -1.069 -2.140 -2.747 -3.285 -4.005 -4.585 -4.670
0.00012351 -2.10000 9.90309 0.9027972221 2.4500222206    0.815  3.103  3.6555  0.820    8  0.529  0.440    30.64    18.35    12.35     9.71     7.88  1 -2.12e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.989 -0.235 -1.156 -2.440 -3.127 -3.708 -4.473 -5.081 -5.163
0.00012351 -2.10000 9.90309 0.9027981758 2.4500224590    0.804  3.214  3.6480  0.673    8  0.529  0.440    41.58    23.85    15.86    12.52    10.16  1 -3.35e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.265 -0.166 -1.242 -2.635 -3.371 -3.982 -4.780 -5.409 -5.494
0.00012351 -2.10000 9.90309 0.9027993083 2.4500226974    0.791  3.274  3.6436  0.588    8  0.530  0.440    49.67    27.68    18.28    14.47    11.75  1 -4.39e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.416 -0.110 -1.277 -2.734 -3.499 -4.129 -4.947 -5.589 -5.676
0.00012351 -2.10000 9.90309 0.9028005004 2.4500229359    0.778  3.303  3.6411  0.542    8  0.530  0.440    54.72    29.96    19.70    15.63    12.69  1 -5.08e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.488 -0.063 -1.281 -2.776 -3.558 -4.199 -5.028 -5.678 -5.766
0.00012351 -2.10000 9.90309 0.9028018713 2.4500234127    0.763  3.320  3.6403  0.514    8  0.531  0.438    57.95    31.35    20.57    16.33    13.27  1 -5.64e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.529 -0.052 -1.293 -2.804 -3.594 -4.240 -5.073 -5.725 -5.813
0.00012351 -2.10000 9.90309 0.9028019309 2.4500234127    0.761  3.182  3.6481  0.682    8  0.531  0.440    40.41    23.14    15.39    12.17     9.87  1 -3.13e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.185 -0.097 -1.167 -2.557 -3.291 -3.902 -4.699 -5.328 -5.413
0.00012351 -2.10000 9.90309 0.9028021097 2.4500234127    0.757  2.995  3.6598  0.913    8  0.531  0.440    24.90    15.21    10.31     8.10     6.57  1 -1.52e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.718 -0.210 -1.013 -2.217 -2.873 -3.436 -4.182 -4.779 -4.861
0.00012351 -2.10000 9.90309 0.9028024077 2.4500236511    0.750  2.766  3.6742  1.196    8  0.531  0.440    14.02     9.10     6.31     4.92     3.98  2 -6.89e-08      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.144 -0.423 -0.815 -1.761 -2.324 -2.838 -3.532 -4.092 -4.178
0.00012351 -2.10000 9.90309 0.9028028250 2.4500236511    0.740  2.770  3.6737  1.184    8  0.531  0.440    14.31     9.26     6.41     5.01     4.06  2 -7.07e-08      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.154 -0.410 -0.815 -1.767 -2.334 -2.849 -3.545 -4.106 -4.192
0.00012351 -2.10000 9.90309 0.9028033614 2.4500238895    0.727  2.836  3.6691  1.092    8  0.531  0.440    17.14    10.89     7.49     5.86     4.75  2 -9.01e-08      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.629e-04 -2.320 -0.361 -0.880 -1.904 -2.495 -3.024 -3.735 -4.307 -4.393
0.00012351 -2.10000 9.90309 0.9028040171 2.4500238895    0.712  3.008  3.6577  0.866    8  0.532  0.440    27.15    16.32    11.01     8.68     7.03  1 -1.72e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -2.750 -0.100 -0.974 -2.225 -2.898 -3.470 -4.225 -4.827 -4.909
0.00012351 -2.10000 9.90309 0.9028047323 2.4500241280    0.695  3.168  3.6470  0.652    8  0.532  0.440    42.42    23.85    15.80    12.54    10.17  1 -3.34e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.629e-04 -3.150 -0.006 -1.102 -2.509 -3.251 -3.866 -4.668 -5.300 -5.385
0.00012351 -2.10000 9.90309 0.9028056264 2.4500243664    0.676  3.275  3.6398  0.504    8  0.533  0.440    58.25    30.96    20.26    16.16    13.11  1 -5.49e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.417 0.088 -1.166 -2.685 -3.479 -4.127 -4.963 -5.617 -5.705
0.00012351 -2.10000 9.90309 0.9028065801 2.4500246048    0.655  3.333  3.6357  0.417    8  0.533  0.440    70.34    35.96    23.36    18.70    15.17  1 -7.45e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 -3.561 0.158 -1.177 -2.765 -3.595 -4.265 -5.123 -5.788 -5.878
0.00012351 -2.10000 9.90309 0.9028077126 2.4500248432    0.632  3.359  3.6339  0.367    8  0.534  0.440    78.23    38.97    25.21    20.22    16.41  1 -8.93e-07      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.629e-04 -3.628 0.203 -1.173 -2.797 -3.647 -4.328 -5.197 -5.868 -5.959
0.00012351 -2.10000 9.90309 0.9028089046 2.4500253201    0.608  3.374  3.6576  0.431    8  0.534  0.438    67.70    34.40    22.36    17.93    14.54  1 -1.28e-06      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.629e-04 -3.664 -0.645 -1.709 -3.083 -3.807 -4.404 -5.164 -5.755 -5.835
0.00012351 -2.10000 9.90309 0.9028125405 2.4500262737    0.536 -9.999  4.0000  1.819    9  0.536  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.460e-01 2.538e-01 1.792e-05 1.379e-05 5.434e-05 -1.000 1.630e-04 29.767 29.806 30.052 30.102 30.095 30.085 30.128 30.123 30.138
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00015547 -2.00000 9.90309 0.0936335474 1.1156111956    0.094 -3.054  3.5126  5.466    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-17      0.00 7.486e-01 2.513e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 12.405 18.276 16.064 14.165 12.838 11.625 10.516 10.239 10.167
0.00015547 -2.00000 9.90309 0.0994356871 1.1663751602    0.099 -2.875  3.5377  5.412    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-16      0.00 7.476e-01 2.522e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 11.957 16.863 15.116 13.389 12.216 11.205 10.156 9.775 9.665
0.00015547 -2.00000 9.90309 0.1035686657 1.2002435923    0.103 -2.754  3.5546  5.376    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-16      0.00 7.469e-01 2.529e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 11.655 15.973 14.489 12.900 11.810 10.916 9.913 9.478 9.351
0.00015547 -2.00000 9.90309 0.1234388947 1.3415666819    0.123 -2.479  3.5824  5.289    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-16      0.00 7.448e-01 2.551e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 10.967 14.436 13.317 11.951 10.995 10.242 9.321 8.821 8.672
0.00015547 -2.00000 9.90309 0.1433091313 1.4560320377    0.143 -2.305  3.5959  5.234    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-16      0.00 7.432e-01 2.566e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 10.533 13.646 12.678 11.407 10.519 9.811 8.931 8.411 8.251
0.00015547 -2.00000 9.90309 0.1631793529 1.5515257120    0.163 -2.171  3.6047  5.191    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-16      0.00 7.422e-01 2.576e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 10.197 13.098 12.218 11.004 10.157 9.475 8.622 8.094 7.928
0.00015547 -2.00000 9.90309 0.2029198408 1.7036917210    0.203 -1.957  3.6165  5.120    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-16      0.00 7.413e-01 2.585e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 9.663 12.298 11.530 10.385 9.592 8.942 8.124 7.591 7.422
0.00015547 -2.00000 9.90309 0.2525954247 1.8468697071    0.252 -1.758  3.6271  5.058    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-15      0.00 7.413e-01 2.585e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 9.164 11.576 10.901 9.813 9.065 8.442 7.655 7.125 6.958
0.00015547 -2.00000 9.90309 0.3022710085 1.9574397802    0.302 -1.603  3.6359  5.017    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-15      0.00 7.414e-01 2.584e-01 2.942e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 8.778 11.016 10.414 9.369 8.657 8.055 7.294 6.768 6.607
0.00015547 -2.00000 9.90309 0.3519465625 2.0465965271    0.352 -1.476  3.6439  4.988    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-15      0.00 7.418e-01 2.581e-01 2.941e-05 7.941e-06 7.201e-05 -1.000 1.636e-04 8.460 10.547 10.011 9.002 8.320 7.737 6.999 6.481 6.325
0.00015547 -2.00000 9.90309 0.4016221762 2.1207315922    0.401 -1.357  3.6525  4.960    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-15      0.00 7.503e-01 2.495e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 8.161 10.091 9.625 8.654 8.002 7.438 6.725 6.217 6.069
0.00015547 -2.00000 9.90309 0.4096412361 2.1315817833    0.409 -1.332  3.6549  4.953    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-15      0.00 7.504e-01 2.494e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 8.099 9.987 9.539 8.579 7.935 7.376 6.670 6.165 6.019
0.00015547 -2.00000 9.90309 0.4512977004 2.1838121414    0.451 -1.209  3.6664  4.919    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-15      0.00 7.507e-01 2.491e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 7.793 9.475 9.124 8.212 7.607 7.073 6.400 5.909 5.774
0.00015547 -2.00000 9.90309 0.5009732842 2.2384552956    0.501 -1.046  3.6829  4.867    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-15      0.00 7.512e-01 2.487e-01 2.940e-05 7.931e-06 7.193e-05 -1.000 1.637e-04 7.385 8.789 8.572 7.728 7.173 6.673 6.046 5.580 5.460
0.00015547 -2.00000 9.90309 0.5506489277 2.2841949463    0.550 -0.860  3.7014  4.797    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.33e-15      0.00 7.735e-01 2.264e-01 2.691e-05 7.262e-06 6.588e-05 -1.000 1.281e-04 6.921 8.040 7.963 7.195 6.690 6.226 5.649 5.214 5.110
0.00015547 -2.00000 9.90309 0.6003244519 2.3213412762    0.600 -0.672  3.7243  4.737    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-14      0.00 7.819e-01 2.179e-01 2.601e-05 7.022e-06 6.372e-05 -1.000 1.476e-04 6.450 7.276 7.340 6.663 6.210 5.787 5.270 4.873 4.786
